date,prices,headlines,y
2018-05-15,"[24163.15, 24099.05, 23924.98, 23930.15, 24262.51, 24357.32, 24360.21, 24542.54, 24739.53, 24831.17, 24899.41, 24706.41, 24768.93, 24713.98, 24715.09, 25013.29, 24834.41, 24886.81, 24811.76, 24753.09, 24361.45, 24667.78, 24415.84, 24635.21, 24813.69, 24799.98, 25146.39, 25241.41, 25316.53, 25322.31]","['Scientific Games hits the ground running on sports betting', 'Financial Exchange Stock Talk: Ranjit Thomas On LGI Homes And Scientific Games', 'Why Nuance Will Under-Perform A While Longer', ""Home Depot's (HD) Q1 Earnings Beat Estimates, Sales Lag"", 'China A-shares to join MSCI indexes', 'Scge Management, L.p. Buys HubSpot Inc, Baidu Inc, TAL Education Group, Sells Symantec Corp, ...', 'Home Depot, Tesla Stumble; 2 China Leaders Take Early Hits: Futures Slip', 'Bancolombia S.A. reports Q1 results', 'My IMF Portfolio: April Performance Review', 'All eyes on sports betting plays', 'Premarket Losers as of 9:05 am (5/15/2018)', ""Home Depot's (HD) CEO Craig Menear on Q1 2018 Results - Earnings Call Transcript"", 'SPAR reports Q1 results', 'Industrial REITs: The Strong Get Stronger', ""U.S.-China still 'far apart' on trade"", 'Housing: Part 296 - Presumed Bubbles Are Self-Fulfilling Prophecies', 'Housing Bubbles And Their Financing', 'Neuralstem reports Q1 results', 'Bunge files in Brazil for sugar milling IPO', ""ADDvantage Technologies' (AEY) CEO David Humphrey on Q2 2018 Results - Earnings Call Transcript"", 'Top portfolio adds and drops at 3G Capital', 'Energy/Materials - Top 5 Gainers / Losers as of 2:00 PM (05/15/2018)', 'Midday Gainers / Losers (05/15/2018)', 'Technology - Top 5 Gainers / Losers as of 2.55 PM (05/16/2018)', 'ADDvantage Technologies reports Q1 results']",0
2018-05-16,"[24099.05, 23924.98, 23930.15, 24262.51, 24357.32, 24360.21, 24542.54, 24739.53, 24831.17, 24899.41, 24706.41, 24768.93, 24713.98, 24715.09, 25013.29, 24834.41, 24886.81, 24811.76, 24753.09, 24361.45, 24667.78, 24415.84, 24635.21, 24813.69, 24799.98, 25146.39, 25241.41, 25316.53, 25322.31, 25320.73]","['The Pips Are Squeaking', 'Consumer - Top 5 Gainers / Losers as of 12:00 PM (05/16/2018)', 'The Pips Are Squeaking', 'Emerging Markets April 2018 Recap And Outlook: Look Beyond The Headlines', ""The Good News In Tuesday's Selloff"", 'Overcoming Fear Of Investing In Stocks', 'LDL And Natural Gas Statistics: Greed, Fear, Hope, And Patience', ""Macy's lights up retail sector with 'healthy' report"", 'Fat Dividend Yields To Beef Up Your Portfolio In 2018', 'Sears Holdings: The Recent Amazon Arrangement Is Of Minor Importance', ""Argentina's Permanent Crisis"", 'Emerging Markets April 2018 Recap And Outlook: Look Beyond The Headlines', 'Weekly Review: Municipal Bond CEFs', 'Emerging Markets April 2018 Recap And Outlook: Look Beyond The Headlines', '6 Reasons to Hold Marsh & McLennan (MMC) in Your Portfolio', 'Under Armour Enhances Digital Capabilities, Expands Globally', 'Consumer - Top 5 Gainers / Losers as of 12:00 PM (05/16/2018)', 'Stocks Generating Improved Relative Strength: Fastenal', 'Travelers Impresses With Revenue Growth, Cat Loss a Woe', 'Russell 2000 Outruns Larger Peers: 5 Small-Cap Stocks to Buy', 'Best Energy Stocks To Buy Now', 'Xcel Energy declares $0.38 dividend', 'New Research Coverage Highlights Ellie Mae, Micron Technology, Applied Optoelectronics, Acadia ...', 'South-South Trade: More Than China?', 'EMC Insurance declares $0.22 dividend']",1
2018-05-17,"[23924.98, 23930.15, 24262.51, 24357.32, 24360.21, 24542.54, 24739.53, 24831.17, 24899.41, 24706.41, 24768.93, 24713.98, 24715.09, 25013.29, 24834.41, 24886.81, 24811.76, 24753.09, 24361.45, 24667.78, 24415.84, 24635.21, 24813.69, 24799.98, 25146.39, 25241.41, 25316.53, 25322.31, 25320.73, 25201.2]","['Raven beats by $0.12, misses on revenue', 'Market Volatility Bulletin: Treasury VIX Jumps... Will It Echo Into Stocks?', ""Don't Sell This 10.0%-Yielding CRE Finance Company Just Yet"", '12 Upcoming Dividend Increases', 'U.S. Rates Edge Higher, While Dollar Turns Mixed', 'Tianqi Lithium buys minority stake in SQM from Nutiren for $4.07B', 'Voxeljet AG misses by €0.03, misses on revenue', 'The Trend Is Your Friend', 'Phocas Financial Corp. Buys Emergent BioSolutions Inc, C&J Energy Services Inc, QTS Realty ...', 'Barrow, Hanley, Mewhinney & Strauss Buys Comcast Corp, Exelon Corp, Adient PLC, Sells ...', 'Taro Pharmaceutical reports Q4 results', 'Institutional Top Ideas Series: Opaleye Management', 'Premarket Gainers as of 9:05 am (5/17/2018)', 'Carrizo Oil & Gas (CRZO) Presents At 2nd Annual Energy Executive Summit - Slideshow', 'An Unconventional New Government In Italy', 'Bulletproof Investing Performance Update: Week 25', 'Evolution Petroleum Moves Into The Permian: Raising My Price Target To $11', 'Hasbro declares $0.63 dividend', 'Gabelli Dividend & Income Trust declares $0.11 dividend', 'Top Ranked Income Stocks to Buy for May 17th', ""Moody's CMBS conduit delinquency tracker rises to 5.58% in April"", ""Duke Energy's Subsidiary to Sell 5 Hydroelectric Plants"", 'Should SPDR SSGA US Small Cap Low Volatility Index ETF (SMLV) Be on Your Investing Radar?', 'US Stocks Decline Thursday', 'Evolution Petroleum to Acquire Oil & Gas Assets From Enduro']",0
2018-05-18,"[23930.15, 24262.51, 24357.32, 24360.21, 24542.54, 24739.53, 24831.17, 24899.41, 24706.41, 24768.93, 24713.98, 24715.09, 25013.29, 24834.41, 24886.81, 24811.76, 24753.09, 24361.45, 24667.78, 24415.84, 24635.21, 24813.69, 24799.98, 25146.39, 25241.41, 25316.53, 25322.31, 25320.73, 25201.2, 25175.31]","['Transco Dumps Its MLP', 'Investors bullish on biotechs after Trump drug pricing speech', 'Factors of Influence in —…–8, Key Indicators and Opportunity within Veritiv, Federal ...', ""Microchip Technology Inc (MCHP) Files –…-K for the Fiscal Year Ended on March '–, —…–8"", 'Position Close Update: Knoll Inc.', ""Orion Engineered Carbons' (OEC) CEO Jack Clem on Q1 2018 Results - Earnings Call Transcript"", 'Mall REITs: Narrative Vs. Reality', 'Consolidated Research: —…–8 Summary Expectations for Verint, Mesabi Trust, Clearwater ...', 'Orion Engineered Carbons 2018 Q1 - Results - Earnings Call Slides', 'Market Trends Toward New Normal in CPB, Deciphera Pharmaceuticals, Masonite International, ...', 'Williams, And Enbridge, And Cheniere, Oh My!', 'Flowers Foods, Inc. 2018 Q1 - Results - Earnings Call Slides', ""Spectra Energy Partners -3% after Enbridge's disappointing offer"", 'Daily Insider Ratings Round Up 5/15/18', 'Chubb (CB) Enhances Shareholder Value With 3% Dividend Raise', 'Time to Focus on Attunity (ATTU) for Strong Earnings Growth Potential', 'After Hours Gainers / Losers (05/18/2018)', 'Ocean Rig UDW - Are We At The Bottom?', 'Cowen initiates Monolithic Power Systems at 16% upside', 'Amedisys or Chemed: Which is a Better Investment Choice?', 'Enbridge Simplification: A Slap In The Face To Shareholders', ""Roth IRAs From A Retiree's Perspective - Great For The Young And Young At Heart"", 'Market Trends Toward New Normal in CPB, Deciphera Pharmaceuticals, Masonite International, ...', 'Enbridge (ENB) To Consolidate Assets in $11.4B Restructuring - Slideshow', 'Management proposals pass at Sierra Wireless meeting']",1
2018-05-21,"[24262.51, 24357.32, 24360.21, 24542.54, 24739.53, 24831.17, 24899.41, 24706.41, 24768.93, 24713.98, 24715.09, 25013.29, 24834.41, 24886.81, 24811.76, 24753.09, 24361.45, 24667.78, 24415.84, 24635.21, 24813.69, 24799.98, 25146.39, 25241.41, 25316.53, 25322.31, 25320.73, 25201.2, 25175.31, 25090.48]","[""Tracking David Tepper's Appaloosa Management Portfolio - Q1 2018 Update"", 'Trump signs bill to repeal CFPB guidance on indirect auto lending', 'Navellier & Associates Inc Buys First Trust Amex Biotech Index Fund, First Trust Technology ...', 'Commodities And Currencies Set To Move Higher', 'Morgan Stanley picks favorite trucking names', ""Dividend Cuts - Managing Their Impact On Our 'Income Factory'"", 'U.S.-China Trade Negotiations And The S&P 500', 'Technology - Top 5 Gainers / Losers as of 2.55 PM (05/21/2018)', 'Oil reclaims new multiyear highs as U.S. adds to sanctions on Venezuela', 'Copper Could Make A Run For A New High Soon', 'DTE Energy (DTE) Presents At American Gas Association Financial Forum - Slideshow', 'Lead Is Not Dead: Chinese Go Long, Big Time', 'Should You Give Einhorn The Green Light?', 'Weekly CEF Roundup: DSE Cuts Distribution By -31%', 'Market Response To De-Escalation Of Sino-American Trade Tensions: Meh', ""I'm Not Sure Zucchini Packs Enough Of A Punch To Save Noodles & Co."", 'Monday: False Start Or Start Your Engines?', 'Is SPDR Portfolio S&P 500 High Dividend ETF (SPYD) a Hot ETF Right Now?', 'Monday: False Start Or Start Your Engines?', 'Monday: False Start Or Start Your Engines?', 'REITs trade up as LaSalle Hotel takeover battle highlights category', 'Hershey: Best Value Within Beaten Down Food Stocks', 'Endo Keeps Hope Alive', 'Monday: False Start Or Start Your Engines?', 'The Zacks Analyst Blog Highlights: Avis Budget, Cardtronics, BG Staffing and Kforce']",1
2018-05-22,"[24357.32, 24360.21, 24542.54, 24739.53, 24831.17, 24899.41, 24706.41, 24768.93, 24713.98, 24715.09, 25013.29, 24834.41, 24886.81, 24811.76, 24753.09, 24361.45, 24667.78, 24415.84, 24635.21, 24813.69, 24799.98, 25146.39, 25241.41, 25316.53, 25322.31, 25320.73, 25201.2, 25175.31, 25090.48, 24987.47]","['Most regional banks seen benefiting from bank deregulation bill: Height Research', 'Wall Street Breakfast: Zuckerberg Testifies In Brussels', ""Dividend Sensei's Portfolio Update 35: If You Want To Get Rich, Follow The Data"", 'Financial sector the winner today', 'European Parliament Will Question Mark Zuckerberg; U.S./China Trade Tensions Continue To Ease (Wall Street Breakfast Podcast)', ""Last Leg of Revamp Begins at Simon Property's The Shops"", 'Urban Outfitters beats by $0.08, beats on revenue', 'Tata Motors: This Indian Automobiles Player Is Trading At A Heavy Discount', 'Farmers National declares $0.07 dividend', ""Annaly Capital's BV, Valuation, And Dividend Compared To 20 mREIT Peers (Post Q1 2018 Earnings) - Part 1"", ""Sohu.com Inc (SOHU) CEO Charles Zhang Bought $'69,'…… of Shares"", 'House votes on bill easing Dodd-Frank', 'General Electric Is Worth $20', 'The Exposure Of U.S. Manufacturing Industries To Exchange Rates', ""Valeant Pharmaceuticals Can Still Go Higher - Cramer's Lightning Round (5/21/18)"", ""Dividend Sensei's Portfolio Update 35: If You Want To Get Rich, Follow The Data"", 'Take Advantage Of The Reduced Supply Among Uranium Producers', 'FRP Holdings, Inc. (NASDAQ:FRPH) Announces Closing of Sale of Its Industrial Warehouse ...', ""Dividend Sensei's Portfolio Update 35: If You Want To Get Rich, Follow The Data"", 'Technology - Top 5 Gainers / Losers as of 3.00 PM (05/22/2018)', 'The Zacks Analyst Blog Highlights: Marathon Oil, Cenovus, Kinder Morgan, TransCanada and Enbridge', 'Heading For New Highs... For Now', 'Wabtec (WAB) Wabtec and GE Transportation to Merge (Transcript)', 'General Electric Is Uninvestable', 'Eldorado Gold: Is There An End To This Greek Tunnel?']",0
2018-05-23,"[24360.21, 24542.54, 24739.53, 24831.17, 24899.41, 24706.41, 24768.93, 24713.98, 24715.09, 25013.29, 24834.41, 24886.81, 24811.76, 24753.09, 24361.45, 24667.78, 24415.84, 24635.21, 24813.69, 24799.98, 25146.39, 25241.41, 25316.53, 25322.31, 25320.73, 25201.2, 25175.31, 25090.48, 24987.47, 24700.21]","[""Soft Sales & Margin to Mar DICK'S Sporting (DKS) Q1 Earnings"", ""PVH Corp's (PVH) Brand Strength to Aid Earnings Beat in Q1"", 'Sabre declares $0.14 dividend', 'PDL BioPharma (PDLI) Presents At 2018 UBS Global Healthcare Conference - Slideshow', 'Cincinnati Bell (CBB) Presents At 2018 Barclays High Yield Bond And Syndicated Loan Conference - Slideshow', 'ITT declares $0.134 dividend', 'Esperion Therapeutics halted pending news', ""Ameren's Arm Set to Acquire 400 MW Wind Farm in Missouri"", 'Dycom (DY) Misses on Q1 Earnings, Shares Down on Weak View', 'Patriot Financial Partners Gp, Lp Buys FCB Financial Holdings Inc, Porter Bancorp Inc, Sells ...', 'Bloomberg: New Jersey governor set to sign nuclear bailout bill', 'Brown & Brown Hits 52-Week High: Will the Stock Rally Ahead?', 'Chesapeake Energy - A True Turnaround Story With Exceptional Upside Potential', 'Atlantic Coast Pipeline says ruling halts only 10 miles of 2018 construction', 'Premarket Losers as of 9:10 am (5/23/2018)', ""Q1'18 MLP Distribution Recap: Several Growers Overshadowed By 2 Cuts"", 'Independent Bank (IBTX) Announce To Acquire Guaranty Bancorp (GBNK) for $1B - Slideshow', ""North Dakota Oil Output to Hit Record in 2018: Here's Why"", 'Align Technology Hosts —…–8 Investor Day', 'Apollo Tactical Income Fund declares $0.104 dividend', 'The Permian Takeaway Bottleneck: How Bad Is It?', 'After Hours Gainers / Losers (05/23/2018)', 'Tata Motors rides higher after earnings', 'Telefonica hires ex-NATO chief Solana for security council', 'Mariko Gordon Closes Positions in Red Robin, Natus Medical']",1
2018-05-24,"[24542.54, 24739.53, 24831.17, 24899.41, 24706.41, 24768.93, 24713.98, 24715.09, 25013.29, 24834.41, 24886.81, 24811.76, 24753.09, 24361.45, 24667.78, 24415.84, 24635.21, 24813.69, 24799.98, 25146.39, 25241.41, 25316.53, 25322.31, 25320.73, 25201.2, 25175.31, 25090.48, 24987.47, 24700.21, 24657.8]","['CEF NAD: Tax-Free Income Becoming Enticing?', 'These Stocks Rally After Trump Cancels North Korea Summit', 'Crude oil prices lose steam on expectations of more production', 'Meritor May Merit Your Consideration On The Back Of Q2 2018 Growth And Revised Forecast', 'Is Mellanox Technologies (MLNX) Outperforming Other Computer and Technology Stocks This Year?', 'Newfield Exploration Shows Improved Relative Strength; Still Shy Of Benchmark', 'Momentum Trading Strategy, Trump Cancels Kim Meeting | Free Lunch', 'RLH Corporation Increases Group Commission to ––%', 'Shoe Carnival, Inc. (SCVL) CEO Clifton Sifford on Q1 2018 Results - Earnings Call Transcript', 'Sanderson Farms, Inc. (SAFM) CEO Joe Sanderson on Q2 2018 Results - Earnings Call Transcript', 'Partners Value Investments LP: Brookfield At A 20% Discount', ""Highlights from Sanderson Farms' conference call"", 'UGI Corp. Arm to Expand Capacity of Auburn Gathering System', ""Notable earnings before Friday's open"", 'Sector Shakeup: Telecom Sector To Be Broadened And Renamed Communications Services', 'CEF NAD: Tax-Free Income Becoming Enticing?', ""TELUS to Boost Network Services in Quebec's Lower North Shore"", 'Top 10 Market Movers With Insider Buying As Of May 23, 2018', 'L Brands (LB) Q1 Earnings Top, Stock Down on Lowered Outlook', 'Auto Stock Roundup: AZO, AAP, CPRT Earnings Beat, F Resumes F-150 Production', 'Thomson Reuters Retail And Restaurant Aggregate Estimates And Revisions Q1 2018 | May 23', 'Winners of Q1 Earnings: 5 Best ETF Charts', 'The No. 1 Stock In The World (Revisited) - Visa And Apple Up, Kinder Morgan And Gilead Down', 'Shoe Carnival beats by $0.12, misses on revenue', 'Diamondback among E&P laggards as Midland differential weakens']",0
2018-05-25,"[24739.53, 24831.17, 24899.41, 24706.41, 24768.93, 24713.98, 24715.09, 25013.29, 24834.41, 24886.81, 24811.76, 24753.09, 24361.45, 24667.78, 24415.84, 24635.21, 24813.69, 24799.98, 25146.39, 25241.41, 25316.53, 25322.31, 25320.73, 25201.2, 25175.31, 25090.48, 24987.47, 24700.21, 24657.8, 24461.7]","['Energy stocks swoon as Saudi Arabia, Russia near deal to lift production', 'Second Sight (EYES) Presents At 19th Annual B. Riley FBR Investor Conference - Slideshow', 'Energy stocks swoon as Saudi Arabia, Russia near deal to lift production', 'UK annual GDP growth unrevised at 1.2%', 'Frac Sand Companies Are The Best Way To Play An Energy Recovery', 'Trade War Risks Just Got A Whole Lot Bigger', 'U.S. Dollar Loses Momentum Ahead Of The Weekend', 'Financials - Top Gainers / Losers as of 1:00 PM (05/25/2018)', 'Laboring Unnecessarily Over Housing Imbalances', 'Asia ETFs in Focus as U.S. -North Korea Tensions Flare Up', 'Should You Invest in the Guggenheim S&P 500 Equal Weight Industrials ETF (RGI)?', ""Red Robin Had A Bad Conference Call - Cramer's Lightning Round (5/24/18)"", 'Matthews (MATW) Presents At 19th Annual B. Riley FBR Investor Conference - Slideshow', 'Stoneridge (SRI) Presents At 19th Annual B. Riley FBR Investor Conference - Slideshow', 'Zacks.com featured highlights include: Lindblad, Cleveland-Cliffs, Marine Products, IRadimed and ChannelAdvisor', 'Airline stocks soar as oil prices plunge', 'Pomerantz Law Firm Announces the Filing of a Class Action against Symantec Corporation and ...', 'Viasat (VSAT) Q4 Loss Narrower Than Estimates, Revenues Beat', ""Tracking Larry Robbins' Glenview Capital Management Portfolio - Q1 2018 Update"", 'Daily Insider Ratings Round Up 5/23/18', 'Windstream to Offer Faster Broadband Speed in North Georgia', 'Miss The GAIN Train? Take A Ride On MAIN.', 'Why Is Sirius XM (SIRI) Up 10.9% Since Its Last Earnings Report?', 'Oil skids below $70 on OPEC output boost chatter', 'Hyster-Yale Materials Handling (HY) Investor Presentation - Slideshow']",0
2018-05-29,"[24831.17, 24899.41, 24706.41, 24768.93, 24713.98, 24715.09, 25013.29, 24834.41, 24886.81, 24811.76, 24753.09, 24361.45, 24667.78, 24415.84, 24635.21, 24813.69, 24799.98, 25146.39, 25241.41, 25316.53, 25322.31, 25320.73, 25201.2, 25175.31, 25090.48, 24987.47, 24700.21, 24657.8, 24461.7, 24580.89]","['Prudential (PUK) Presents At 2018 Deutsche Bank Annual Global Financial Services Conference - Slideshow', 'Gamco: Poorly Performing Equity Manager Has Lost Its Mojo', 'All-Time High In Cannabis Shorts', 'The Spectacular Earnings Charts of 5 Retail Kings', ""Notable earnings after Wednesday's close"", 'Junk bond sales fall on fewer LBOs, more loans: Bloomberg', 'Bond prices melt up on EU shudders', 'The King Of Pain Exacts His Revenge', ""Notable earnings before Wednesday's open"", 'Provident Financial Services, Inc. and Provident Bank Name James P. ...', ""Nutanix's Software-Centric Transition Has Significantly More Going For It Than A Missed EPS"", 'CXW vs. HST: Which Stock Should Value Investors Buy Now?', 'American Water to Buy Sundale Utilities', ""'For New Money Only': Banks Fight For Deposits, But If You Don't Jump Through Hoops, You Get 'Punishment Rates'"", ""17 'Safer' Dividend Real Estate WallStars From May"", 'Turquoise Hill CEO Tygesen to retire', 'Tax-free junk bonds to finance luxury tower in Cleveland: Bloomberg', ""Virgin Media to buy Ireland's Casey Cablevision"", 'WTI crude settles at lowest since mid-April', 'DryShips announces agreement to acquire two vessels', 'Why it is Wise to Hold PNC Financial (PNC) Stock for Now', 'FedEx Expected To Lead 9 Companies In June With 20%+ Dividend Increase', 'Gold Falls And Sits At The $1,300 Level', 'Euro, yield worries amid turmoil in Italy', 'Is it Advisable to Add Synovus (SNV) to Your Portfolio Now?']",0
