date,prices,headlines,y
2018-03-01,"[24640.45, 24893.49, 25200.37, 25219.38, 24964.75, 24797.78, 24962.48, 25309.99, 25709.27, 25410.03, 25029.2, 24608.98, 24538.06, 24874.76, 24884.12, 24801.36, 24895.21, 25335.74, 25178.61, 25007.03, 24758.12, 24873.66, 24946.51, 24610.91, 24727.27, 24682.31, 23957.89, 23533.2, 24202.6, 23857.71]","[""Here's Why You Should Buy Dividend Growth ETFs Now"", '3rd straight 1% decline for S&P sends money into REITs', 'Oil Bulls: What To Think When Reality Bites', 'Anheuser-Busch InBev beats by $0.05, beats on revenue', 'MetLife revises 2017 earnings amid more questions over internal controls']",0
2018-03-02,"[24893.49, 25200.37, 25219.38, 24964.75, 24797.78, 24962.48, 25309.99, 25709.27, 25410.03, 25029.2, 24608.98, 24538.06, 24874.76, 24884.12, 24801.36, 24895.21, 25335.74, 25178.61, 25007.03, 24758.12, 24873.66, 24946.51, 24610.91, 24727.27, 24682.31, 23957.89, 23533.2, 24202.6, 23857.71, 23848.42]","['My Dividend Growth Portfolio - 42 Holdings, 5 Buys, 4 Sells', 'Healthcare - Top 5 Gainers / Losers as of 11:15 am (3/2/2018)', 'Why Earnings Season Could Be Great for Korn/Ferry International (KFY)', 'Rocky Mountain Chocolate Factory goes ex-dividend on Monday', 'Green Dot Portfolio: February 2018 Update']",0
2018-03-05,"[25200.37, 25219.38, 24964.75, 24797.78, 24962.48, 25309.99, 25709.27, 25410.03, 25029.2, 24608.98, 24538.06, 24874.76, 24884.12, 24801.36, 24895.21, 25335.74, 25178.61, 25007.03, 24758.12, 24873.66, 24946.51, 24610.91, 24727.27, 24682.31, 23957.89, 23533.2, 24202.6, 23857.71, 23848.42, 24103.11]","['Alexandria Real Estate Equities declares $0.90 dividend', 'Stocks Reverse Higher As Boeing Cuts Losses Despite More Tariff Threats', 'French business activity slows to four-month low in February: PMI', 'Buy These Dividend Stocks Today', 'Foot Locker: So Much For A Recovery']",1
2018-03-06,"[25219.38, 24964.75, 24797.78, 24962.48, 25309.99, 25709.27, 25410.03, 25029.2, 24608.98, 24538.06, 24874.76, 24884.12, 24801.36, 24895.21, 25335.74, 25178.61, 25007.03, 24758.12, 24873.66, 24946.51, 24610.91, 24727.27, 24682.31, 23957.89, 23533.2, 24202.6, 23857.71, 23848.42, 24103.11, 23644.19]","['Volatility on Mondelez International after conference cancellation', ""Are Trump's Steel And Aluminum Tariffs Good For America?"", 'Trump Tariff Update: Stocks Swing, GOP & Industry Speak Out', ""Will Rising Rates Pop The World's Housing Bubbles?"", ""Will Rising Rates Pop The World's Housing Bubbles?""]",1
2018-03-07,"[24964.75, 24797.78, 24962.48, 25309.99, 25709.27, 25410.03, 25029.2, 24608.98, 24538.06, 24874.76, 24884.12, 24801.36, 24895.21, 25335.74, 25178.61, 25007.03, 24758.12, 24873.66, 24946.51, 24610.91, 24727.27, 24682.31, 23957.89, 23533.2, 24202.6, 23857.71, 23848.42, 24103.11, 23644.19, 24033.36]","['Opioid overdoses spiked 30% in a year', 'Senator McCaskill Accuses Teva Of Stonewalling Opioid Query', 'The Dark Decade (Or The Investment Renaissance)', 'By The Numbers: Quality Stocks For A Cheap Price', 'Development Through Gender Equality']",0
2018-03-08,"[24797.78, 24962.48, 25309.99, 25709.27, 25410.03, 25029.2, 24608.98, 24538.06, 24874.76, 24884.12, 24801.36, 24895.21, 25335.74, 25178.61, 25007.03, 24758.12, 24873.66, 24946.51, 24610.91, 24727.27, 24682.31, 23957.89, 23533.2, 24202.6, 23857.71, 23848.42, 24103.11, 23644.19, 24033.36, 24264.3]","['Coca-Cola (KO) Forays Into Alcoholic Drink Space in Japan', 'Corcept Plans Korlym Label Expansion, Pipeline in Progress', ""No Recession Signaled By iM's Business Cycle Index: Update - March 8, 2018"", 'Esperion Therapeutics (ESPR) On Pivotal Phase 3 Top-Line Results - Slideshow', 'By The Numbers: Profitable Stocks With Reasonable Valuations And Rising Earnings Expectations']",1
2018-03-09,"[24962.48, 25309.99, 25709.27, 25410.03, 25029.2, 24608.98, 24538.06, 24874.76, 24884.12, 24801.36, 24895.21, 25335.74, 25178.61, 25007.03, 24758.12, 24873.66, 24946.51, 24610.91, 24727.27, 24682.31, 23957.89, 23533.2, 24202.6, 23857.71, 23848.42, 24103.11, 23644.19, 24033.36, 24264.3, 24505.22]","['After Hours Gainers / Losers (3/9/2018)', 'Why American Eagle (AEO) Fell After Solid Q4 Earnings, Sales', ""TGC Industries Inc (TGE) Files –…-K for the Fiscal Year Ended on December '–, —…–7"", ""Altra Industrial to Collaborate With Fortive's A&S Platform"", 'Cooper Companies (COO) Tops Q1 Earnings & Revenue Estimates']",1
2018-03-12,"[25309.99, 25709.27, 25410.03, 25029.2, 24608.98, 24538.06, 24874.76, 24884.12, 24801.36, 24895.21, 25335.74, 25178.61, 25007.03, 24758.12, 24873.66, 24946.51, 24610.91, 24727.27, 24682.31, 23957.89, 23533.2, 24202.6, 23857.71, 23848.42, 24103.11, 23644.19, 24033.36, 24264.3, 24505.22, 23932.76]","['Green Brick Partners beats by $0.13, misses on revenue', 'Roku: Very Bullish On The Company, But More Neutral On Its Shares', ""Notable earnings after Tuesday's close"", 'Newell Brands: Activist Battle Presents 100% Upside', 'The MnM Portfolio, February 2018 - Employer Contributions Boost The Portfolio By $11k']",0
2018-03-13,"[25709.27, 25410.03, 25029.2, 24608.98, 24538.06, 24874.76, 24884.12, 24801.36, 24895.21, 25335.74, 25178.61, 25007.03, 24758.12, 24873.66, 24946.51, 24610.91, 24727.27, 24682.31, 23957.89, 23533.2, 24202.6, 23857.71, 23848.42, 24103.11, 23644.19, 24033.36, 24264.3, 24505.22, 23932.76, 23979.1]","['Marijuana Sales To Start As Soon As August This Year', 'Facebook Roundup: Blackberry Lawsuit, Music & Baseball Deals', ""Auburn National Bancorp Inc (AUBN) Files –…-K for the Fiscal Year Ended on December '–, ..."", 'Airline fares edge higher in February', ""Ares Capital's Dividend Sustainability Analysis (Includes Q2-Q4 2018 Dividend Projection)""]",0
2018-03-14,"[25410.03, 25029.2, 24608.98, 24538.06, 24874.76, 24884.12, 24801.36, 24895.21, 25335.74, 25178.61, 25007.03, 24758.12, 24873.66, 24946.51, 24610.91, 24727.27, 24682.31, 23957.89, 23533.2, 24202.6, 23857.71, 23848.42, 24103.11, 23644.19, 24033.36, 24264.3, 24505.22, 23932.76, 23979.1, 24408.0]","['Cigna Deal - Not The Right Move', 'Ashford Hospitality Prime Inc (AHP) Files –…-K for the Fiscal Year Ended on December ...', 'Healthcare - Top 5 Gainers / Losers as of 11:00 am (3/14/2018)', ""Tilly's: Now What?"", ""InnerWorkings' (INWK) CEO Eric Belcher on Q4 2017 Results - Earnings Call Transcript""]",0
2018-03-15,"[25029.2, 24608.98, 24538.06, 24874.76, 24884.12, 24801.36, 24895.21, 25335.74, 25178.61, 25007.03, 24758.12, 24873.66, 24946.51, 24610.91, 24727.27, 24682.31, 23957.89, 23533.2, 24202.6, 23857.71, 23848.42, 24103.11, 23644.19, 24033.36, 24264.3, 24505.22, 23932.76, 23979.1, 24408.0, 24189.45]","['5 Stocks Basking in the Glory of Broker Rating Upgrades', 'Goodnow Investment Group, Llc Buys Sensata Technologies Holding N.V. ...', ""DNB Financial Corp (DNBF) Files –…-K for the Fiscal Year Ended on December '–, —…–7"", 'Company News For Mar 15, 2018', ""Notable earnings before Friday's open""]",1
2018-03-16,"[24608.98, 24538.06, 24874.76, 24884.12, 24801.36, 24895.21, 25335.74, 25178.61, 25007.03, 24758.12, 24873.66, 24946.51, 24610.91, 24727.27, 24682.31, 23957.89, 23533.2, 24202.6, 23857.71, 23848.42, 24103.11, 23644.19, 24033.36, 24264.3, 24505.22, 23932.76, 23979.1, 24408.0, 24189.45, 24483.05]","[""S&P 500 'Safer' Dividend Gains Led By General Motors, Qualcomm, And Invesco For March"", 'Specialty Research: What The Lucrative NASH Market Has In Store', 'HCP Vends Tandem Mezzanine Loan Investment for $112M', ""Inconsistent Government Is Sending Mixed Signals - Cramer's Mad Money (3/15/18)"", 'Qualcomm Rumors, Quadruple Witching, And Questions For Russia (Wall Street Breakfast Podcast)']",1
2018-03-19,"[24538.06, 24874.76, 24884.12, 24801.36, 24895.21, 25335.74, 25178.61, 25007.03, 24758.12, 24873.66, 24946.51, 24610.91, 24727.27, 24682.31, 23957.89, 23533.2, 24202.6, 23857.71, 23848.42, 24103.11, 23644.19, 24033.36, 24264.3, 24505.22, 23932.76, 23979.1, 24408.0, 24189.45, 24483.05, 24360.14]","['Leveraged ETFs Decay Dashboard', 'Recession: When You See It, It Will Be Too Late', 'Dividend Challengers (And Near-Challengers): 54 Increases Expected By May 31', 'Polar Capital LLP Buys Microsoft Corp, Alnylam Pharmaceuticals Inc, Amazon. ...', 'Southwest Airlines: Best Choice Among Airlines Right Now']",0
2018-03-20,"[24874.76, 24884.12, 24801.36, 24895.21, 25335.74, 25178.61, 25007.03, 24758.12, 24873.66, 24946.51, 24610.91, 24727.27, 24682.31, 23957.89, 23533.2, 24202.6, 23857.71, 23848.42, 24103.11, 23644.19, 24033.36, 24264.3, 24505.22, 23932.76, 23979.1, 24408.0, 24189.45, 24483.05, 24360.14, 24573.04]","['AAM S&P 500 High Dividend Value ETF SPDV: Should You Ditch The High Yield Dog For This ETF', '20 Dividend Stocks With Rock-Solid Dividend Growth Prospects', 'The End Of An Era', '5 Stocks With Robust Sales Growth to Add to Your Portfolio', ""Jerome Powell's First FOMC Meeting""]",1
2018-03-21,"[24884.12, 24801.36, 24895.21, 25335.74, 25178.61, 25007.03, 24758.12, 24873.66, 24946.51, 24610.91, 24727.27, 24682.31, 23957.89, 23533.2, 24202.6, 23857.71, 23848.42, 24103.11, 23644.19, 24033.36, 24264.3, 24505.22, 23932.76, 23979.1, 24408.0, 24189.45, 24483.05, 24360.14, 24573.04, 24786.63]","['Crude oil rallies to seven-week high after U.S. stockpile decline', 'Healthcare Costs: USA Vs. The Rest Of The World Part 2', 'Everything That Needs To Be Said Has Already Been Said', 'Actuant misses by $0.02, beats on revenue', 'Healthcare Costs: USA Vs. The Rest Of The World Part 2']",0
2018-03-22,"[24801.36, 24895.21, 25335.74, 25178.61, 25007.03, 24758.12, 24873.66, 24946.51, 24610.91, 24727.27, 24682.31, 23957.89, 23533.2, 24202.6, 23857.71, 23848.42, 24103.11, 23644.19, 24033.36, 24264.3, 24505.22, 23932.76, 23979.1, 24408.0, 24189.45, 24483.05, 24360.14, 24573.04, 24786.63, 24748.07]","['3 Reasons Why You Should Invest in Fresenius Medical Now', 'Upcoming Dividends: 79 Companies, 25 Increases, 13 Double-Digit Increases', 'Navios Maritime Midstream Partners LP: Forced To Scrap A Vessel', 'Upcoming Dividends: 79 Companies, 25 Increases, 13 Double-Digit Increases', 'Pivotal Research keeps stance on IT after Accenture report']",0
2018-03-23,"[24895.21, 25335.74, 25178.61, 25007.03, 24758.12, 24873.66, 24946.51, 24610.91, 24727.27, 24682.31, 23957.89, 23533.2, 24202.6, 23857.71, 23848.42, 24103.11, 23644.19, 24033.36, 24264.3, 24505.22, 23932.76, 23979.1, 24408.0, 24189.45, 24483.05, 24360.14, 24573.04, 24786.63, 24748.07, 24664.89]","['Acadia Healthcare (ACHC) Up 14.2% Since Earnings Report: Can It Continue?', 'Sonoco Strengthens Thermoforming Business with Highland Buy', ""Are Trump's China Tariffs Bad for U.S. Companies?"", 'U.S. total rig count rises by 6; oil rigs post eighth gain in nine weeks', 'Natural Gas Storage Forecast For Next Week']",0
2018-03-26,"[25335.74, 25178.61, 25007.03, 24758.12, 24873.66, 24946.51, 24610.91, 24727.27, 24682.31, 23957.89, 23533.2, 24202.6, 23857.71, 23848.42, 24103.11, 23644.19, 24033.36, 24264.3, 24505.22, 23932.76, 23979.1, 24408.0, 24189.45, 24483.05, 24360.14, 24573.04, 24786.63, 24748.07, 24664.89, 24462.94]","['Can Investors Make Money In A U.S.-China Trade War?', 'The Zacks Analyst Blog Highlights: Oracle, Vale, General Mills, Aflac and Mylan', 'Manic Monday Or Just Singing The Stock Market Blues?', '5 Top-Ranked Small-Cap Stocks to Ride Out Trade War Fears', 'American Tower REIT Shows Rising Relative Price Performance; Still Shy Of Key Benchmark']",1
2018-03-27,"[25178.61, 25007.03, 24758.12, 24873.66, 24946.51, 24610.91, 24727.27, 24682.31, 23957.89, 23533.2, 24202.6, 23857.71, 23848.42, 24103.11, 23644.19, 24033.36, 24264.3, 24505.22, 23932.76, 23979.1, 24408.0, 24189.45, 24483.05, 24360.14, 24573.04, 24786.63, 24748.07, 24664.89, 24462.94, 24448.69]","['ETF Month #7: An Ultra Low-Cost Healthcare ETF', ""Don't Call It A Comeback, The Bull Market Has Been Here For Years (Wall Street Breakfast Podcast)"", ""Here's Why Hold Strategy is Apt for HCP Stock Right Now"", 'AxoGen (AXGN) Enters Overbought Territory', 'Red Hat (RHT) Q4 Earnings, Revenues Surpass Estimates']",0
2018-03-28,"[25007.03, 24758.12, 24873.66, 24946.51, 24610.91, 24727.27, 24682.31, 23957.89, 23533.2, 24202.6, 23857.71, 23848.42, 24103.11, 23644.19, 24033.36, 24264.3, 24505.22, 23932.76, 23979.1, 24408.0, 24189.45, 24483.05, 24360.14, 24573.04, 24786.63, 24748.07, 24664.89, 24462.94, 24448.69, 24024.13]","['Pending Home Sales Bounce Back In February', 'Cyclacel Pharmaceuticals Reports Fourth Quarter and Full Year —…–7 Financial Results', 'Premarket Losers as of 9:05 am (3/28/2018)', 'Martin Capital Management 2017 Annual Report', 'Cedar Fair Announces —…–8 First-Quarter Earnings Conference Call']",0
2018-03-29,"[24758.12, 24873.66, 24946.51, 24610.91, 24727.27, 24682.31, 23957.89, 23533.2, 24202.6, 23857.71, 23848.42, 24103.11, 23644.19, 24033.36, 24264.3, 24505.22, 23932.76, 23979.1, 24408.0, 24189.45, 24483.05, 24360.14, 24573.04, 24786.63, 24748.07, 24664.89, 24462.94, 24448.69, 24024.13, 24083.83]","['Restructuring Efforts Aid Ameriprise (AMP), High Costs a Woe', 'Shire marketing applications for HAE med lanadelumab accepted in Europe and Canada; shares up 1% premarket', 'Shire (SHPG) Soars: Stock Adds 12.2% in Session', 'Cimarex: Recent Price Drop In Growing Permian Producer Is Like Striking Oil', 'Preferred Bank declares $0.22 dividend']",1
2018-04-02,"[24873.66, 24946.51, 24610.91, 24727.27, 24682.31, 23957.89, 23533.2, 24202.6, 23857.71, 23848.42, 24103.11, 23644.19, 24033.36, 24264.3, 24505.22, 23932.76, 23979.1, 24408.0, 24189.45, 24483.05, 24360.14, 24573.04, 24786.63, 24748.07, 24664.89, 24462.94, 24448.69, 24024.13, 24083.83, 24322.34]","[""'Safer' Dividend Energy Equities Trail Shell Midstream's March Target Gains"", 'Morgan Stanley sees buying opportunity in stocks, downgrades utilities', 'iShares declares monthly distributions', 'Company News For April 2, 2018', 'CRA International (CRAI) Presents At Sidoti & Company Spring 2018 Conference - Slideshow']",0
2018-04-03,"[24946.51, 24610.91, 24727.27, 24682.31, 23957.89, 23533.2, 24202.6, 23857.71, 23848.42, 24103.11, 23644.19, 24033.36, 24264.3, 24505.22, 23932.76, 23979.1, 24408.0, 24189.45, 24483.05, 24360.14, 24573.04, 24786.63, 24748.07, 24664.89, 24462.94, 24448.69, 24024.13, 24083.83, 24322.34, 24311.19]","['Tonix Pharmaceuticals achieves 50% enrollment in Phase 3 trial of Tonmya for the treatment of PTSD', 'The Bond Market Has Been Signaling This Sell-Off For Over A Year', 'After Hours Gainers / Losers (04/03/2018)', 'The Bond Market Has Been Signaling This Sell-Off For Over A Year', ""EDAP +8.4% after 'promising outcomes' in prostate device study""]",1
2018-04-04,"[24610.91, 24727.27, 24682.31, 23957.89, 23533.2, 24202.6, 23857.71, 23848.42, 24103.11, 23644.19, 24033.36, 24264.3, 24505.22, 23932.76, 23979.1, 24408.0, 24189.45, 24483.05, 24360.14, 24573.04, 24786.63, 24748.07, 24664.89, 24462.94, 24448.69, 24024.13, 24083.83, 24322.34, 24311.19, 24163.15]","['U.S. petrochemicals, plastics could suffer from China tariffs, analysts say', ""Energy to Power S&P 500's Q1 Earnings Growth: 5 Oil Picks"", 'Detailed Research: Economic Perspectives on Dorian LPG, Kimball Electronics, AAON, Tallgrass ...', 'Midday Gainers / Losers (4/4/2018)', 'Sunoco LP to buy wholesale fuel distribution business from Superior Plus']",1
2018-04-05,"[24727.27, 24682.31, 23957.89, 23533.2, 24202.6, 23857.71, 23848.42, 24103.11, 23644.19, 24033.36, 24264.3, 24505.22, 23932.76, 23979.1, 24408.0, 24189.45, 24483.05, 24360.14, 24573.04, 24786.63, 24748.07, 24664.89, 24462.94, 24448.69, 24024.13, 24083.83, 24322.34, 24311.19, 24163.15, 24099.05]","['Energy/Materials - Top Gainers / Losers as of 2:00 pm (04/05/2018)', 'New Strong Sell Stocks for April 5th', 'Playing For All The Marbles', 'After Hours Gainers / Losers (04/05/2018)', 'Trump urges look at $100B more in tariffs against China; futures decline']",1
2018-04-06,"[24682.31, 23957.89, 23533.2, 24202.6, 23857.71, 23848.42, 24103.11, 23644.19, 24033.36, 24264.3, 24505.22, 23932.76, 23979.1, 24408.0, 24189.45, 24483.05, 24360.14, 24573.04, 24786.63, 24748.07, 24664.89, 24462.94, 24448.69, 24024.13, 24083.83, 24322.34, 24311.19, 24163.15, 24099.05, 23924.98]","['Jump On The Brixmor Growth Train While Tickets Are Still Cheap', 'Activist Investor Plans Carrizo (CRZO) Shake-Up, Hikes Stake', 'Performance Update: Week 19', 'Suzano: Pulp Giant Selling For 6x EV/EBITDA', 'UPDATE: Independence Holding Company Announces Connect Plus Short-Term Medical']",0
2018-04-09,"[23957.89, 23533.2, 24202.6, 23857.71, 23848.42, 24103.11, 23644.19, 24033.36, 24264.3, 24505.22, 23932.76, 23979.1, 24408.0, 24189.45, 24483.05, 24360.14, 24573.04, 24786.63, 24748.07, 24664.89, 24462.94, 24448.69, 24024.13, 24083.83, 24322.34, 24311.19, 24163.15, 24099.05, 23924.98, 23930.15]","[""Allscripts to release first-quarter —…–8 financial results May '"", 'Osiris Therapeutics: Regenerated', ""What's The End Game?"", ""Dividend Sensei's Portfolio Update 30: Exciting New Features That Could Boost Your Investment Returns"", 'Non-Traditional/Alternative Investment Products: Why Structure Matters, Part 2: Liquidity']",1
2018-04-10,"[23533.2, 24202.6, 23857.71, 23848.42, 24103.11, 23644.19, 24033.36, 24264.3, 24505.22, 23932.76, 23979.1, 24408.0, 24189.45, 24483.05, 24360.14, 24573.04, 24786.63, 24748.07, 24664.89, 24462.94, 24448.69, 24024.13, 24083.83, 24322.34, 24311.19, 24163.15, 24099.05, 23924.98, 23930.15, 24262.51]","['Lumber Hits Another Record', 'MYOS RENS Technology introduces a new sports nutrition product line, Yolked', 'ScottsMiracle-Gro Announces Timing of Second Quarter —…–8 Results and Conference Call', 'The Decline In Manufacturing Jobs: Not Necessarily A Cause For Concern', 'Q1 Earnings to Take Wall Street by Storm: Top 6 Picks']",1
2018-04-11,"[24202.6, 23857.71, 23848.42, 24103.11, 23644.19, 24033.36, 24264.3, 24505.22, 23932.76, 23979.1, 24408.0, 24189.45, 24483.05, 24360.14, 24573.04, 24786.63, 24748.07, 24664.89, 24462.94, 24448.69, 24024.13, 24083.83, 24322.34, 24311.19, 24163.15, 24099.05, 23924.98, 23930.15, 24262.51, 24357.32]","['Changyou: Is The Dividend A Catalyst For A Buyout?', ""Colfax's Investment Appeal Weakens on Rising Costs, Debt"", 'Brunch, Craft Beer, And Investing: A Turning Point', 'Consumer - Top Gainers / Losers as of 12:00 PM (04/11/2018)', 'REIT Portfolio - March 2018: 6th Consecutive Month Of Outperformance']",0
2018-04-12,"[23857.71, 23848.42, 24103.11, 23644.19, 24033.36, 24264.3, 24505.22, 23932.76, 23979.1, 24408.0, 24189.45, 24483.05, 24360.14, 24573.04, 24786.63, 24748.07, 24664.89, 24462.94, 24448.69, 24024.13, 24083.83, 24322.34, 24311.19, 24163.15, 24099.05, 23924.98, 23930.15, 24262.51, 24357.32, 24360.21]","['Deep Value In This Dividend Aristocrat', 'Stocks With Rising Relative Price Strength: Hilton Worldwide', 'IBD Rating Upgrades: Resolute Energy Flashes Improved Relative Price Strength', 'My 2017 Scorecard', 'Financials - Top Gainers / Losers as of 1:00 PM (04/12/2018)']",1
